全部事件日志消息。
日期:	2014-01-16 07:25:52
系统名称：	120-500661
控制器名称：	192.168.0.5
控制器 ID
	120-500661

RobotWare:	5.15.1091
密码:	PTjjjstzN3xnjjjjjDjjnlDjjI
选项:	
	RW Control module key
	RobotWare OS and English
	644-5 Chinese
	748-1 DeviceNet Lean
	608-1 World Zones
	616-1 PC Interface
	623-1 Multitasking

DriveModule1
密码:	2UzUDX2bod8Y
选项:	
	RW Drive module 1 key
	ABB standard manipulator
		IRB 120
			120-0.58/3
			Drive System 09 120/140/1400/1600/260 Compact
				1-Phase Power Supply
					No additional drive



公用 个日志消息
SeqNo     	类型  	类别                  	代码      	标题                                      	日期                  	说明	自变量
207297    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 19:57:23 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207298    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 19:57:52 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207299    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 19:58:30 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207300    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 19:59:00 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207301    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 19:59:31 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207302    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 20:00:01 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207303    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 20:00:31 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207304    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 20:01:07 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207305    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 20:01:37 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
207306    	W   	动作                  	50024   	转角路径故障                                  	2014-01-15 20:02:08 	任务： T_ROB1由于以下原因，转角路径作为停止点执行：- 延时。- 编程点太近- 系统要求较高的 CPU 负载。程序引用 /MainModule/rGotoMB/MoveL/566	{args: "T_ROB1", "/MainModule/rGotoMB/MoveL/566"}
